343	1336	1259	138	-1375	-1593	-208	1875	2973	1470	-980	-924	887	1095	-108	-703	-759	-392	861	1523	370	-896	-981	-603	290	1435	556	-2094	-2529	59	1983	1408	-72	-856	-378	758	920	-174	-962	-694	-33	319	-1	-713	-1034	-707	152	1266	1533	300	-1247	-1620	-555	681	8	-2049	-1818	740	1449	239	471	901	-539	-755	2284	4874	3878	1645	2014	3422	1536	-765	1351	1042	-8275	-15029	-7735	4279	7063	1286	-4830	-6299	-3724	-1305	1413	7602	10611	3154	-6073	-6324	-1829	1414	4149	4528	1016	-1114	736	2859	3153	1823	-678	-1779	-621	-140	-701	-2	671	-975	-3083	-3149	-1734	-319	504	510	-313	-1152	-655	1009	1574	-294	-2671	-3195	-1868	4	2023	3490	2026	-2612	-4583	549	7022	6786	1776
1005	242	-409	675	-251	-2939	-2112	2543	4728	1921	-746	-87	853	223	-35	373	-120	-804	-314	78	-710	-892	441	1137	273	-448	-790	-1716	-1847	-56	1430	1024	219	145	350	578	455	-380	-902	-203	554	91	-864	-998	-454	-198	-157	496	1266	750	-766	-1230	260	1567	-22	-2915	-2401	922	1589	-151	765	2518	370	-1903	1058	5158	4565	1867	1706	1966	-324	-913	2888	2476	-7846	-15925	-9471	2999	6060	-279	-5417	-5135	-3415	-1594	4216	11163	8206	-3206	-6878	-44	3317	624	1250	4069	2595	16	725	2192	1904	482	-547	475	1718	-491	-3691	-2545	789	693	-2295	-3819	-2747	-1026	-1	520	540	-241	-769	179	1348	848	-754	-1978	-2496	-2283	-392	2690	3367	-606	-4186	-788	6217	7572	2853
-336	-386	-139	1332	569	-2088	-1874	1700	3466	1251	-860	-24	1339	827	-439	-479	766	1462	267	-1576	-1956	-794	526	933	151	-950	-1272	-1001	-532	362	999	532	-105	56	397	484	432	-204	-1098	-685	828	1003	-785	-2040	-1113	382	604	303	713	1042	201	-721	-58	1101	43	-2565	-2621	383	1963	774	583	1377	-76	-1221	1982	5361	3927	1695	2714	2522	-1420	-2459	2190	3243	-5404	-13926	-10503	-24	3658	-1238	-4678	-2808	-1498	-1355	3760	10368	6773	-4085	-6160	1610	4587	154	-812	3113	3953	942	-362	1186	2210	974	-153	1408	2858	-165	-4822	-4637	-520	1478	-436	-3096	-3627	-1790	508	1321	711	-249	-1018	-1024	-33	902	692	-414	-2078	-3519	-1945	3100	5644	1188	-4266	-2449	3916	6262	3660
-1848	-1009	73	1179	281	-2102	-1972	1314	3427	2054	-240	-726	39	159	-446	-48	1517	1811	-258	-2183	-1592	302	1101	765	377	-364	-1492	-1426	-95	436	31	267	600	-136	-687	39	720	356	-172	-186	-69	-169	-461	-961	-1397	-1000	287	1252	1158	628	184	64	671	1012	-560	-2526	-1950	108	819	918	1809	1239	-1476	-1729	2671	5933	3630	1067	3134	4044	-833	-3548	997	2547	-5823	-13102	-8952	-634	652	-3233	-3705	4	1089	-1271	454	6997	7818	77	-4241	618	4588	1595	-919	1654	3550	1412	-224	1356	2599	927	-399	1592	3219	-4	-4957	-5241	-1034	2038	782	-2697	-4311	-2632	-348	113	-136	-109	-1033	-2163	-858	1873	2196	-125	-2698	-4019	-2374	2673	5965	2626	-2813	-2377	2857	5883	4793
-1970	-2563	-1104	1063	777	-894	-868	544	1604	1395	-337	-1504	-275	898	351	908	2905	2438	-883	-3088	-2135	312	1364	336	-178	760	303	-1783	-1920	-9	614	-183	-113	786	902	295	320	791	150	-992	-544	468	-352	-1635	-1035	202	250	-166	-107	135	10	-402	0	1181	602	-2035	-2819	-288	2303	2704	1551	-273	-1196	114	2553	3683	2785	2377	4455	4816	-105	-2874	1247	671	-10256	-15202	-5116	3550	-1024	-7313	-4168	2090	1826	-2321	-616	7481	10170	2169	-4585	-688	5304	3565	-1156	-1025	1617	1588	472	1696	3091	1216	-903	1347	4471	1793	-4737	-7013	-3012	1827	2308	-1408	-4856	-4410	-1600	-238	-453	-216	-35	-835	-929	616	1784	1124	-682	-2660	-3113	-148	4101	4457	374	-2507	-765	3037	5145
-1958	839	565	-1886	-1715	543	967	-446	-253	1267	814	-614	-67	706	4	260	1657	1287	-622	-1789	-1508	314	2196	1383	-803	-669	434	-771	-2168	-567	1758	1415	-295	-475	519	600	-94	-161	15	-348	-363	231	15	-1036	-1366	-787	-195	260	616	655	334	-230	-531	-352	-697	-1745	-1780	-316	1486	2863	2552	-167	-1604	997	3481	2260	1119	3455	5820	3672	-1024	-1506	2003	-465	-10585	-13885	-3841	4418	-247	-7060	-4517	1523	1139	-2853	-737	7620	10592	2768	-4912	-2490	3432	2624	-1882	-1718	2131	3436	1880	1538	2436	1524	-93	1146	3537	2046	-3116	-6235	-3994	902	2866	-295	-4490	-4826	-2318	-1027	-1109	-529	-114	-945	-1116	527	2178	2262	754	-1891	-3619	-1585	2914	4655	1589	-2070	-1897	1573	4731
397	3043	906	-2847	-1770	1415	934	-1126	22	2149	1170	-441	339	662	-582	-18	1752	1137	-1015	-2112	-1599	537	2302	953	-1205	-689	68	-1419	-1974	316	2099	1045	-799	-862	537	1086	88	-704	-378	101	222	149	-146	-391	-540	-1022	-1030	415	1790	1201	-414	-1154	-728	-27	-114	-1167	-1922	-1299	640	2862	3220	578	-1646	153	3212	2909	1115	2376	5340	4564	-210	-2392	-112	-1111	-8164	-10842	-3469	3063	-283	-5887	-4607	21	631	-1935	-1014	5147	8944	3957	-3456	-3123	2424	3008	-1473	-2242	2130	4530	2543	1198	2436	2653	1215	1659	3399	1650	-3599	-6724	-4761	-270	2440	1059	-2675	-4356	-2788	-1368	-1660	-1284	63	-112	-1473	-1165	1082	2685	1745	-1063	-3052	-1760	2037	4523	3195	-219	-1968	-372	3150
1104	2055	975	-1856	-1879	567	793	-275	1186	2533	477	-1037	535	719	-1285	-619	2101	2118	-282	-2193	-2213	348	2631	786	-1691	-251	763	-2167	-3522	-321	2385	1627	-245	-1029	-447	432	401	165	534	429	-163	189	722	-212	-1498	-1276	33	888	585	-207	-197	494	673	365	-173	-1611	-2936	-2027	554	2298	2289	668	-1215	-612	2543	4180	2778	2013	3754	4067	386	-2099	529	1044	-6813	-13149	-6819	3629	3149	-5090	-7630	-2706	836	-606	-1321	3493	8714	5929	-1920	-3261	2945	5297	-126	-3623	216	4450	3597	1652	1975	1750	78	699	3463	2931	-2103	-6109	-5175	-1115	1878	1158	-2429	-4769	-3451	-1116	-846	-1488	-949	-63	-323	-946	-196	1910	3046	1160	-2303	-3504	-653	3680	5042	2017	-1768	-1915	1688
3410	4030	-199	-2002	-168	423	-938	-508	1696	1847	-96	-418	905	482	-712	764	2809	1573	-1260	-2538	-1770	910	3078	1040	-2395	-1552	842	-768	-3235	-1286	2339	2452	-70	-1166	-435	-521	-1212	-79	1550	707	-798	-281	517	190	386	727	-508	-1589	-704	288	92	135	885	1055	-30	-1763	-2604	-1641	95	1333	2059	1369	-1080	-1726	2147	5979	4493	888	1215	3443	1823	-1114	558	2065	-4641	-12493	-8558	2494	4569	-3453	-8263	-4591	-40	-314	-1520	1980	7673	7454	645	-2899	1536	5140	651	-4787	-2279	4015	5153	1938	588	1435	1357	1288	2764	2793	-1015	-5320	-5600	-2130	1266	1466	-1484	-4377	-3984	-1550	-807	-1675	-1048	797	698	-1056	-963	1605	3481	2368	-798	-3096	-2035	1941	4805	3335	-527	-2360	-391
-1405	1707	879	-826	-374	75	-870	-526	2066	3049	708	-913	208	612	-327	727	2642	1616	-1172	-2531	-1823	680	2758	1014	-2086	-1186	1305	-243	-3074	-1451	2318	2516	-188	-1296	-437	-424	-927	104	1087	163	-392	569	449	-826	-626	218	-490	-1413	-907	116	759	909	535	142	-395	-1796	-2457	-636	1412	982	-26	532	960	345	1253	4168	4906	1904	247	2518	3259	350	40	1920	-2796	-11205	-9916	27	3800	-1989	-6935	-5762	-2332	-163	899	2604	5335	6071	2565	-1223	-524	2260	1364	-2517	-2928	1797	5465	4104	1481	1205	1620	1501	2035	2104	-436	-4199	-5915	-4121	209	2920	450	-4082	-4739	-2174	-1622	-2909	-2006	671	1354	-129	-511	1544	3901	3856	808	-2941	-3526	243	4516	4624	814	-2642	-2050
-2782	-1942	-622	-118	153	262	-735	-1444	934	3963	2806	-467	-1029	63	388	1229	2399	1445	-1012	-2450	-2011	140	2177	1152	-1498	-1153	1167	280	-2633	-1865	1654	2007	-681	-1384	185	447	-433	-170	352	-138	-450	-279	-487	-197	966	986	-432	-1015	-418	-86	-42	272	618	476	-991	-3298	-3137	540	3004	1028	-1210	209	2140	1328	690	3187	5344	3314	549	1451	2386	-350	-1185	2335	746	-8570	-12062	-3652	3765	772	-5783	-7255	-3995	-398	927	1323	3516	5927	4581	777	-473	1530	2566	-26	-2958	-1109	4027	5794	2806	-289	-702	803	2815	2880	-168	-3529	-4592	-3903	-1577	1861	2457	-1314	-4576	-3653	-1941	-2330	-2402	-476	806	-237	-1280	46	2937	4601	2741	-1552	-3734	-942	3494	4403	1494	-1505	-1473
-306	-3402	-3727	-1263	879	1037	-376	-1075	845	2881	2010	257	-200	-423	-139	1530	2208	850	114	93	-1179	-1724	201	959	-1067	-1544	512	215	-2463	-1674	2319	2800	-681	-1889	36	331	-1014	-412	981	280	-915	-495	238	390	730	746	-374	-1375	-835	640	1409	705	-453	-991	-1666	-2606	-1456	1749	2673	-96	-1859	67	1813	548	-343	2528	5855	4903	2068	2235	2677	-883	-2626	2322	3574	-6807	-15217	-8175	3761	4866	-2768	-7908	-6394	-1546	1296	1034	2119	5231	5051	1418	167	1902	2193	-324	-3138	-2687	2182	6653	5558	1168	-834	445	2521	3109	1190	-1863	-3963	-4770	-3569	511	3671	1187	-3984	-5160	-2839	-2257	-3291	-2115	526	1167	-70	-397	1440	3825	3453	-618	-4061	-2353	2320	4338	2498	-356	-1427
-1690	-1610	-4062	-4857	-668	3124	2125	-24	594	1718	873	-102	-19	-86	119	1356	1728	638	221	67	-1461	-1979	157	1209	-442	-913	324	-642	-2618	-835	2689	2272	-734	-1402	-356	-450	-376	1063	1430	-57	-1026	-758	-330	92	252	-261	-542	-111	332	970	1700	875	-1106	-1640	-980	-1549	-2443	-952	1830	2042	-334	-1177	553	1225	129	1410	5140	5646	2377	1394	2869	1007	-1852	1105	3786	-3851	-13288	-9614	1400	4445	-1190	-6432	-7177	-3976	97	1217	954	2846	4651	3594	1963	1552	1467	847	-1239	-3325	-875	4979	6988	3734	842	733	1562	1923	1229	-533	-2708	-4723	-5005	-1818	2079	1964	-1427	-3505	-2974	-2346	-2705	-2490	-960	130	-271	-226	1906	4092	3227	-315	-3078	-2493	732	3669	3841	891	-2412
-4253	-1151	-1117	-3602	-2753	403	1601	806	640	1657	1739	-39	-1447	-711	632	842	757	1524	2064	592	-1927	-2293	-290	583	-361	-284	397	-852	-2011	-308	1515	769	-137	288	-17	-953	-191	1420	1407	401	-107	-692	-1352	-855	138	110	-256	-147	-325	-417	532	958	-227	-680	285	-545	-3071	-2409	1771	3000	-365	-1956	670	1979	34	371	4486	6006	2635	593	2211	1653	-1572	11	4379	-145	-11044	-11758	-845	5513	446	-6777	-8098	-4519	-848	301	1189	3623	4559	2904	2075	2271	1344	652	165	-2276	-2931	2178	7121	5368	669	-880	408	1627	1783	983	-817	-3305	-4655	-2729	987	2432	308	-2725	-4002	-3449	-2632	-1958	-601	615	-105	-1255	406	3610	3706	61	-3302	-3238	-235	3170	4281	1923	-1738
-122	-681	-2707	-3293	-1122	966	922	-11	-85	1013	2198	1859	166	-813	-547	-217	557	2209	2417	-133	-2461	-1838	-46	190	-198	499	432	-1732	-2393	363	2054	336	-743	311	254	-759	167	1755	1126	-613	-1095	-547	-149	-303	-806	-819	-15	236	-660	-739	788	1476	261	-436	297	-197	-2515	-2740	929	3369	595	-2520	-690	1857	315	-487	3558	6118	2680	-28	2335	3306	-288	-1050	2777	1080	-8321	-12033	-3528	5423	3699	-4364	-8547	-6002	-1737	-309	321	2990	4778	3797	3297	3211	841	-868	87	-914	-3478	-891	5225	6605	2970	12	-428	285	1339	1679	228	-2524	-4571	-3662	-75	2755	1881	-1602	-4199	-3920	-2365	-1726	-1398	-390	-218	-1296	-693	2212	3590	1478	-1514	-2708	-1313	2063	4572	2918	-1363
876	-2612	-3812	-1326	1109	885	-418	-170	1162	1473	1347	1741	809	-1347	-1350	699	1472	1023	1377	1603	82	-1854	-2047	-735	488	1035	570	-1262	-2234	0	2244	559	-2018	-1533	-343	-462	181	1484	1113	-192	-494	-1	398	33	-996	-973	314	262	-1185	-795	1086	861	-834	-432	1191	319	-2355	-2476	870	3193	1267	-1751	-1575	331	580	785	3272	4746	2374	557	2543	3271	-287	-1192	3396	2900	-7473	-13670	-5480	5307	4797	-2940	-7505	-6961	-4449	-1964	361	2771	4101	3668	3695	4370	2512	-428	-384	-62	-2427	-2283	3162	7206	5486	1551	-833	-867	1194	2864	1193	-2709	-5290	-5026	-2347	1372	3011	310	-4026	-4968	-2415	-701	-998	-1054	-706	-897	-333	1478	2495	1877	447	-1438	-1929	1177	4832	3586	-1346
-1948	-3363	-2122	133	1108	655	60	328	1100	1224	736	585	596	157	-210	111	534	377	439	1571	1932	-466	-2980	-2060	447	1067	31	-1249	-1759	-392	1234	671	-291	135	-358	-1513	31	2489	1698	-724	-1287	-478	179	302	-318	-959	-630	-193	-755	-1390	-539	1398	2138	803	-437	-299	-843	-2356	-1388	1856	2424	-316	-1558	-11	864	463	1372	3391	3718	2185	1192	1256	736	551	2818	3242	-4092	-12327	-8855	2392	5849	-655	-6516	-7152	-5660	-3647	-817	2388	4747	4820	3547	3387	3190	1249	259	625	-1383	-3692	-238	6327	7837	3491	-1146	-1923	944	3551	2056	-2163	-5022	-5196	-3225	260	2482	570	-3430	-4891	-3227	-1330	-530	-469	-1167	-1564	14	2064	2210	1751	1643	-443	-3139	-996	4408	4858	-486
-1259	-3426	-1953	1803	1879	-880	-1485	533	1791	982	544	1669	1481	-792	-1103	1202	1337	-1078	-1038	1651	1848	-1156	-2602	-827	750	452	237	444	-407	-1343	-710	457	922	777	-138	-1003	-112	1278	671	-873	-960	79	757	408	-665	-1140	-457	-225	-1188	-1519	-146	1232	935	28	308	817	-673	-2870	-1835	1879	3133	591	-1171	124	1063	173	741	3312	3695	1103	-104	1623	2411	829	866	2628	-1021	-9972	-11318	-812	6886	2554	-4819	-7193	-6900	-5413	-1635	2093	3836	4247	3830	3886	4754	3298	-124	-1089	-667	-2420	-2515	2910	7833	5787	22	-2401	80	3359	3157	-397	-4002	-5484	-4330	-797	2510	1959	-1910	-4737	-4263	-2262	-1095	-1039	-1144	-677	341	1219	1715	2484	2714	98	-3779	-3372	1768	4828	2114
-3597	-2681	-964	1147	2378	838	-2003	-1696	1500	2482	756	243	600	-358	-387	1638	1973	-153	-648	1081	1149	-1071	-2044	-458	1037	522	-546	-479	-79	-408	-735	-322	300	363	-247	-617	218	1244	824	-269	-513	-521	-977	-916	-180	-73	-854	-1322	-880	43	1065	1728	1286	107	-191	443	-214	-2412	-2426	1210	3769	1501	-1712	-1382	140	-93	383	3011	4419	2892	1204	1665	2790	1918	76	459	-155	-7094	-12778	-5937	5224	5165	-2700	-6713	-6878	-6184	-2789	1377	2952	3731	4663	4211	3764	3570	1585	-429	-706	-1998	-3182	833	7113	7619	2527	-1683	-1311	2227	4216	1456	-3273	-5262	-4313	-2270	336	1714	-471	-4032	-4537	-2184	-619	-612	-509	-488	-1343	-1839	-526	1873	2939	935	-2517	-2974	1213	5293	4244
-2622	-3708	-2054	-1168	154	1446	194	-1224	56	1862	2185	1495	-211	-1671	-549	1815	2043	557	116	868	803	-535	-1461	-759	649	915	-310	-1226	-622	-145	-1081	-1300	464	1268	-522	-1803	-546	986	895	132	-243	-428	-624	-642	-448	-155	91	8	-429	-489	416	1449	1358	537	326	478	-638	-2758	-2672	721	3161	1145	-1734	-986	946	349	-308	2124	5002	4359	1316	425	2269	2236	-368	256	2518	-3329	-13215	-10459	3070	7649	-388	-7193	-7620	-6391	-4241	-817	1863	3872	5293	4690	3658	3606	2273	154	-18	-681	-3087	-1352	5500	8489	3796	-1558	-1521	1839	3392	1404	-1681	-3441	-4163	-3880	-1293	1916	1586	-2010	-4194	-3230	-1639	-1257	-1220	-886	-912	-1173	-200	2178	3632	1926	-1745	-3522	-1089	3056	4195
595	-3222	-3217	-1333	525	1239	10	-577	841	1430	858	952	376	-972	-244	1747	1821	625	335	693	421	-804	-1835	-977	1186	1700	-339	-1818	-553	622	-908	-1937	191	1480	-611	-1808	-26	1010	124	26	876	546	-848	-1412	-590	271	30	-687	-786	-375	112	743	1181	739	-230	-559	-317	-698	-1085	521	2733	1663	-1807	-2501	193	1520	204	236	3061	4724	2814	900	1777	2151	-5	247	3421	10	-10881	-13289	-1043	8408	3037	-6227	-8138	-6082	-4229	-1493	1526	3742	5342	4588	1938	1620	3106	2116	-134	-1276	-2735	-2615	2296	6855	4797	-133	-1733	4	2438	3599	1772	-2184	-4921	-4626	-1833	1458	2228	-340	-3203	-3832	-2725	-1194	144	345	-994	-2235	-1074	2197	4179	2484	-953	-2766	-2021	396	2825
2281	-176	-2965	-2626	-755	551	763	568	968	1478	1334	927	136	-930	-634	869	1273	704	995	1426	516	-848	-1357	-859	480	1393	272	-1269	-566	527	-766	-1893	-281	866	-712	-1773	-458	830	787	480	345	109	-116	-177	-222	-485	-831	-795	-371	63	418	665	694	403	-310	-1072	-1339	-1501	-1501	37	2661	3213	738	-1666	-1208	897	1544	895	1956	3925	2809	275	902	2363	699	251	3995	3160	-7756	-15582	-6921	7365	7552	-3629	-8843	-5695	-3608	-3555	-1065	2621	4456	4055	2430	2189	3956	3634	416	-1405	-1600	-2309	-981	3489	5775	3059	-817	-1578	1185	4106	3155	-913	-3923	-4577	-3455	-383	2414	1279	-2427	-4289	-3635	-2322	-505	1314	679	-2050	-2400	1029	3439	1874	-447	-1002	-1321	-969	2123
1321	1533	-2283	-3330	-333	1016	106	431	1620	1792	1412	1096	357	-638	-533	904	1566	396	-303	781	1492	378	-1474	-2374	-946	1526	1247	-1132	-900	877	-386	-2510	-1344	526	113	-422	384	1024	736	95	-130	144	27	-323	-27	-135	-1129	-953	339	357	-377	-3	796	994	456	-1097	-2586	-2375	-1172	-7	1894	3497	2023	-1615	-2772	-234	1833	1246	1318	3516	4081	2206	1611	2256	1172	31	1640	2201	-3847	-12157	-10719	1425	8416	1460	-7198	-6848	-3905	-4189	-2878	1891	5252	4810	2521	1548	3400	4613	1904	-1370	-2008	-2181	-2063	1362	5727	5587	1358	-1751	-695	2604	3568	551	-3127	-4491	-3881	-2066	761	2310	312	-3479	-5200	-3615	-782	1184	1118	-1003	-2589	-761	2492	3116	1421	-203	-1747	-2060	1331
-2321	-383	-798	-1587	-271	683	-272	-530	1244	2639	1701	-124	-370	752	1407	1101	268	-622	-573	553	1102	141	-1372	-2024	-664	1844	2004	-693	-1710	119	313	-1769	-1725	647	1425	188	-445	122	559	324	114	212	-109	-720	-478	139	-370	-1384	-1253	15	1363	1726	950	204	-89	-1089	-2596	-2733	-1083	791	1575	1215	510	-414	-1437	-821	1464	2155	1294	2610	4906	4185	1976	1087	302	-343	1361	3001	-971	-9322	-12013	-3164	7020	4816	-4910	-7786	-4676	-4476	-4730	-88	4994	5433	3089	1201	1715	4154	4408	1114	-1693	-2562	-3279	-1872	3340	6844	3935	-1226	-1885	1927	4535	2576	-1534	-4064	-4464	-3552	-819	2594	2754	-1204	-4987	-5103	-2440	420	1320	-654	-2920	-1542	2199	3390	1600	102	-800	-1748	-253
-294	-410	-1484	348	1751	-355	-1959	-210	1986	2355	1507	220	-228	765	1359	564	-59	57	-54	-218	82	176	-491	-1344	-1269	-73	627	-70	-238	778	373	-1522	-1490	370	827	2	9	486	470	448	764	903	298	-693	-840	-239	-536	-1529	-1337	8	881	765	421	378	131	-996	-1901	-1100	37	-649	-1874	-972	1387	1742	-667	-1766	367	1745	1428	3802	6920	4454	-67	382	2442	1348	891	2917	1276	-6567	-12435	-7251	4151	6616	-2305	-8292	-5709	-4167	-5793	-2995	3208	5671	4138	1840	970	3218	5554	3169	-1103	-2384	-2439	-2344	1143	6015	6073	1562	-1362	245	3374	3581	284	-3090	-4347	-4095	-2015	1543	2867	-238	-4373	-5557	-3474	-448	789	-719	-2522	-1819	514	2098	2335	1343	-1151	-3189	-1192
180	3346	836	-1578	-457	-52	-1941	-1947	1234	3816	3077	450	-678	498	1043	-272	-615	783	1031	-95	-19	845	255	-1086	-1049	-35	-22	-754	-73	1170	-162	-2494	-1378	1324	791	-1031	-78	1338	103	-1251	-38	1582	905	-939	-1356	-455	-220	-698	-371	667	1138	824	413	351	200	-989	-2550	-2141	148	938	-882	-1746	493	2154	6	-1842	358	2005	305	1323	6036	5925	552	-897	2241	2802	866	1146	1799	-2280	-9110	-9463	-536	6092	1110	-6307	-5941	-3795	-5843	-5696	-239	4192	4687	3257	1417	1660	4385	4684	1381	-923	-1527	-2484	-1188	3529	6322	3745	-407	-1149	1754	4458	3324	-1042	-4664	-5191	-3021	280	2183	683	-2782	-4666	-3673	-1548	-280	-307	-1194	-1942	-1280	882	2782	2566	-131	-3397	-3219
-1152	2289	264	-2063	315	2661	280	-2614	-945	2853	3403	338	-1930	-762	1143	879	141	762	934	-233	-466	770	952	-617	-1402	-279	368	-519	-323	1111	41	-2709	-1801	1745	1990	-501	-885	346	43	-812	-8	1233	760	-597	-513	729	546	-1381	-2223	-476	1718	1710	52	-736	-370	-766	-1878	-1612	-177	-22	-1203	-803	1901	2692	-935	-3209	584	3690	341	-1385	4193	7492	2657	-1150	1422	3574	1801	734	1773	-63	-6890	-11141	-4891	4848	4290	-3725	-6125	-3790	-4951	-6425	-2538	2547	4287	3487	1565	978	3359	4560	2120	125	-501	-2714	-3440	1124	5881	5016	1095	-727	620	3433	4682	2189	-2474	-5330	-4312	-538	2577	1790	-2127	-4876	-4469	-2666	-978	433	500	-1290	-2403	-544	2393	2994	644	-2578	-3485
-1638	847	1133	431	-106	-673	-1074	-531	540	1008	984	1015	680	69	184	790	831	660	834	520	-333	-207	656	102	-1424	-1275	188	538	250	498	-306	-2111	-1570	1048	1534	-320	-975	-64	206	-259	-2	1093	1548	463	-644	-205	109	-1374	-2327	-625	1392	1065	-179	3	688	-470	-2612	-2380	-78	75	-1778	-534	3412	3100	-2274	-4215	701	4347	1140	-1489	3103	7410	3576	-1427	582	3883	1661	-870	1468	2411	-4340	-11359	-7282	3793	6574	-909	-6044	-4981	-5271	-7343	-4561	1874	5288	3953	1096	734	3685	5261	2762	413	136	-1615	-3681	-1121	3880	5096	2324	-133	-4	2054	3604	2435	-1082	-4502	-5463	-2682	1948	3416	-316	-4295	-3821	-1297	-814	-1222	-219	231	-1475	-1983	1078	3924	2419	-1658	-3365
-5161	-2520	2400	2558	-884	-2172	-404	1170	828	-32	175	871	970	886	1109	900	123	47	1094	1584	502	-389	88	37	-1140	-1003	460	648	-7	39	-706	-2419	-2003	407	1160	-119	-543	481	956	62	-598	280	1267	630	-333	-22	-8	-1477	-2077	-295	1545	1265	114	-64	284	-252	-1449	-1926	-1851	-2418	-2230	936	4420	3068	-1860	-3615	-333	2705	1730	277	2750	6058	4438	278	187	2637	1741	-539	1225	3246	-2468	-11723	-10544	2375	9702	2159	-7456	-7656	-4727	-5911	-6475	-1821	4353	6566	3738	310	1542	5082	4726	1529	48	-925	-2998	-2383	2252	5596	3867	5	-1370	614	3279	3740	1024	-3670	-6887	-5078	671	4038	1585	-2726	-3827	-2483	-1725	-1078	829	1605	-830	-2601	151	3775	2856	-1185	-3317
-2978	-3317	-830	886	848	-24	-917	-653	756	1479	575	-656	-335	1432	2088	559	-738	-322	505	1061	1405	716	-802	-1609	-1081	267	1079	268	-432	632	827	-1397	-2234	-116	1293	762	701	1047	338	-502	-363	45	58	-211	-437	-337	-396	-1124	-1366	-84	1199	818	-82	-18	293	-372	-1631	-1964	-1021	-653	-1542	-1040	1794	3003	266	-2525	-1480	1328	1480	-330	951	5184	5622	1354	47	3150	3422	222	534	3701	802	-8876	-12749	-3025	8283	5567	-5348	-8355	-3850	-3347	-6339	-4471	1812	5560	4122	892	702	3841	5211	2381	-579	-1301	-2345	-3474	-637	4844	6036	1854	-1293	112	3060	4567	3446	-1343	-7151	-7260	-1051	3711	2280	-1459	-2689	-1849	-1519	-1561	-421	628	-745	-2617	-1154	2477	3523	802	-2284
-2863	-2780	-2007	-1459	500	1927	260	-1459	95	2001	979	-661	-182	895	771	294	91	-209	310	2169	2862	571	-2097	-2146	-241	1295	1103	-334	-902	48	284	-901	-1169	-41	426	15	211	844	728	2	-248	270	667	217	-451	-400	-298	-1245	-2064	-863	1134	1241	62	-319	-186	-507	-1023	-1405	-1148	-257	-547	-1839	-550	2965	3048	-989	-2655	424	2596	452	-864	2759	5832	2891	-496	2083	5564	3538	182	698	26	-7241	-13334	-6950	5853	7956	-1741	-7700	-4807	-2783	-5086	-5239	-853	3611	4482	2115	355	2540	5979	5466	1924	-368	-1468	-3127	-2959	1160	5087	4040	249	-1130	998	4300	5233	1050	-5578	-7046	-1841	2690	1663	-1445	-2363	-2029	-2695	-2943	-655	1425	-262	-2880	-1727	1368	2258	1266	-114
-617	-3976	-3725	-871	1532	2194	58	-2411	-499	2982	1879	-937	-7	1747	698	-355	404	652	144	857	1933	775	-2081	-3231	-950	2045	1721	-989	-1198	1163	1021	-1703	-1985	65	545	42	769	1216	329	-114	178	-96	-399	157	559	14	-814	-1615	-2175	-1245	1086	2231	1255	119	-492	-1389	-1563	-51	902	-725	-3148	-2942	586	3801	2567	-1432	-2263	1076	2959	390	-1510	1924	5973	3984	-403	271	3564	2587	-321	1060	2679	-3888	-13142	-9997	4103	9766	625	-7666	-5984	-3581	-5764	-5823	-730	4161	5195	3139	909	2038	5617	5898	1947	-843	-857	-1839	-3323	-862	3892	4606	1139	-1050	323	3325	5053	2524	-3590	-7226	-4759	-245	1567	799	-648	-1897	-2419	-1929	-601	578	130	-1501	-1926	-560	993	1615	784
-217	-4529	-3985	-399	1318	958	-714	-2241	-684	2073	1499	-507	96	1626	1430	820	1035	1004	344	266	922	595	-1157	-2048	-664	932	413	-918	-262	1300	253	-2240	-1845	394	595	-15	778	701	-897	-739	1065	1163	-288	-739	119	957	583	-1240	-2547	-1322	949	1445	311	-433	-189	34	-577	-1196	-370	452	-1525	-3927	-1734	3202	4029	191	-2198	-173	2649	2210	479	1958	4551	2853	-276	1405	4275	1753	-1872	585	4135	-1278	-11994	-12427	425	9386	3634	-5413	-6411	-4842	-6143	-5903	-2016	1915	4262	4293	1675	806	4448	6676	3004	-1062	-846	-495	-2841	-2757	2303	5810	2934	-1470	-1045	3063	5397	3373	-1231	-4812	-5198	-2641	844	2746	1235	-2399	-4310	-3124	-927	261	-122	-1459	-2068	-1010	1044	2934	2906
-952	-2791	-2868	-470	1011	102	-1151	-962	322	993	747	1024	1248	-41	-967	206	1360	1135	866	874	669	337	-541	-1408	-444	1199	643	-833	-363	544	-592	-1883	-823	723	276	-678	-343	-130	-553	293	1469	320	-1248	-285	986	239	-455	-217	-667	-982	228	1207	551	-474	-684	-70	511	-177	-1299	-1135	-1161	-2496	-1622	2918	5379	1735	-2943	-2336	1141	910	-1592	878	6305	5344	-289	-233	4193	3271	-1294	-389	3824	744	-9582	-13256	-3041	8256	6590	-2737	-6931	-6309	-6416	-5919	-3076	58	3265	5489	3583	628	2843	7143	5847	553	-1716	-988	-1860	-3326	-661	4231	4469	61	-1794	1588	5058	4328	578	-3172	-5030	-3952	-544	2196	1399	-2033	-4029	-3028	-1443	-1018	-1040	-1028	-1194	-875	794	2997	3236
